code,date,open,low,close,high
USDCNY.IB,2020/4/17 17:09,7.0739,7.073,7.073,7.0748
USDCNY.IB,2020/4/17 17:14,7.0739,7.0732,7.074,7.074
USDCNY.IB,2020/4/17 17:18,7.073,7.073,7.0735,7.0735
USDCNY.IB,2020/4/17 17:24,7.0728,7.0728,7.074,7.074
USDCNY.IB,2020/4/17 17:35,7.0746,7.0746,7.0752,7.0752
USDCNY.IB,2020/4/17 17:36,7.075,7.075,7.075,7.075
USDCNY.IB,2020/4/17 17:41,7.0746,7.0746,7.0746,7.0746
USDCNY.IB,2020/4/17 17:46,7.0752,7.0752,7.0752,7.0752
USDCNY.IB,2020/4/17 18:00,7.0746,7.0746,7.0746,7.0746
USDCNY.IB,2020/4/17 18:02,7.0755,7.0755,7.0755,7.0755
USDCNY.IB,2020/4/17 18:07,7.076,7.076,7.076,7.076
USDCNY.IB,2020/4/17 18:12,7.0765,7.0765,7.0765,7.0765
USDCNY.IB,2020/4/17 18:20,7.076,7.0749,7.0749,7.076
USDCNY.IB,2020/4/17 18:21,7.0751,7.0751,7.0751,7.0751
USDCNY.IB,2020/4/17 18:35,7.0745,7.0745,7.0745,7.0745
USDCNY.IB,2020/4/17 18:36,7.0733,7.0733,7.0733,7.0733
USDCNY.IB,2020/4/17 19:20,7.0753,7.073,7.073,7.0753
USDCNY.IB,2020/4/17 19:24,7.0728,7.0728,7.0728,7.0728
USDCNY.IB,2020/4/17 20:08,7.074,7.074,7.074,7.074
USDCNY.IB,2020/4/17 20:17,7.0728,7.0728,7.0728,7.0728
USDCNY.IB,2020/4/17 20:28,7.0727,7.0727,7.0728,7.0728
USDCNY.IB,2020/4/17 20:52,7.072,7.072,7.072,7.072
USDCNY.IB,2020/4/17 20:59,7.0709,7.0709,7.0709,7.0709
USDCNY.IB,2020/4/17 21:08,7.0713,7.0713,7.0713,7.0713
USDCNY.IB,2020/4/17 21:12,7.0711,7.0711,7.0711,7.0711
USDCNY.IB,2020/4/17 21:23,7.071,7.071,7.071,7.071
USDCNY.IB,2020/4/17 21:56,7.072,7.072,7.072,7.072
USDCNY.IB,2020/4/17 22:06,7.0739,7.0739,7.0739,7.0739
USDCNY.IB,2020/4/17 23:23,7.0725,7.0725,7.0725,7.0725
USDCNY.IB,2020/4/20 9:30,7.0782,7.0782,7.0782,7.0782
USDCNY.IB,2020/4/20 9:35,7.0805,7.079,7.0801,7.0805
USDCNY.IB,2020/4/20 9:40,7.0791,7.0791,7.0806,7.0806
USDCNY.IB,2020/4/20 9:45,7.081,7.0797,7.0807,7.0812
USDCNY.IB,2020/4/20 9:50,7.0815,7.0808,7.0808,7.0823
USDCNY.IB,2020/4/20 9:55,7.0804,7.0777,7.078,7.0804
USDCNY.IB,2020/4/20 10:00,7.077,7.0766,7.0766,7.0777
USDCNY.IB,2020/4/20 10:05,7.0761,7.076,7.0767,7.077
USDCNY.IB,2020/4/20 10:10,7.077,7.075,7.0758,7.077
USDCNY.IB,2020/4/20 10:14,7.0764,7.0764,7.0764,7.0768
USDCNY.IB,2020/4/20 10:20,7.0763,7.0748,7.0769,7.0769
USDCNY.IB,2020/4/20 10:23,7.0772,7.0771,7.0771,7.0772
USDCNY.IB,2020/4/20 10:30,7.0755,7.0755,7.0768,7.0768
USDCNY.IB,2020/4/20 10:35,7.0761,7.0761,7.0765,7.0768
USDCNY.IB,2020/4/20 10:40,7.0766,7.0766,7.0779,7.0779
USDCNY.IB,2020/4/20 10:45,7.0773,7.0764,7.077,7.0773
USDCNY.IB,2020/4/20 10:50,7.0765,7.0765,7.0769,7.0777
USDCNY.IB,2020/4/20 10:55,7.0775,7.0766,7.0766,7.0775
USDCNY.IB,2020/4/20 11:00,7.0772,7.0766,7.0768,7.0772
USDCNY.IB,2020/4/20 11:05,7.0763,7.0762,7.0767,7.0768
USDCNY.IB,2020/4/20 11:10,7.077,7.077,7.077,7.0776
USDCNY.IB,2020/4/20 11:15,7.0769,7.0763,7.0767,7.0771
USDCNY.IB,2020/4/20 11:20,7.0762,7.0758,7.0758,7.0765
USDCNY.IB,2020/4/20 11:25,7.0757,7.0757,7.0763,7.0764
USDCNY.IB,2020/4/20 11:30,7.0761,7.0761,7.0768,7.0769
USDCNY.IB,2020/4/20 11:35,7.0765,7.0764,7.0767,7.0769
USDCNY.IB,2020/4/20 11:40,7.0771,7.0769,7.0776,7.0779
USDCNY.IB,2020/4/20 11:45,7.0771,7.0771,7.0771,7.0778
USDCNY.IB,2020/4/20 11:50,7.0772,7.0772,7.0774,7.0776
USDCNY.IB,2020/4/20 11:54,7.0779,7.0772,7.0772,7.0779
USDCNY.IB,2020/4/20 11:57,7.077,7.077,7.077,7.077
USDCNY.IB,2020/4/20 12:03,7.0767,7.0767,7.0767,7.0767
USDCNY.IB,2020/4/20 12:07,7.0758,7.0758,7.0758,7.0758
USDCNY.IB,2020/4/20 12:24,7.0766,7.0766,7.0767,7.0767
USDCNY.IB,2020/4/20 12:26,7.0769,7.0769,7.0769,7.0769
USDCNY.IB,2020/4/20 12:31,7.076,7.076,7.076,7.076
USDCNY.IB,2020/4/20 12:36,7.0771,7.0771,7.0771,7.0771
USDCNY.IB,2020/4/20 12:41,7.077,7.077,7.077,7.077
USDCNY.IB,2020/4/20 12:58,7.0769,7.0769,7.0769,7.0769
USDCNY.IB,2020/4/20 13:07,7.077,7.077,7.077,7.077
USDCNY.IB,2020/4/20 13:14,7.0771,7.0771,7.0771,7.0771
USDCNY.IB,2020/4/20 13:18,7.077,7.077,7.0772,7.0772
USDCNY.IB,2020/4/20 13:22,7.077,7.077,7.077,7.077
USDCNY.IB,2020/4/20 13:32,7.0763,7.0763,7.077,7.077
USDCNY.IB,2020/4/20 13:40,7.0769,7.0766,7.0774,7.0775
USDCNY.IB,2020/4/20 13:45,7.0776,7.0776,7.0786,7.0786
USDCNY.IB,2020/4/20 13:50,7.078,7.0778,7.0779,7.078
USDCNY.IB,2020/4/20 13:55,7.0774,7.0773,7.0776,7.0779
USDCNY.IB,2020/4/20 14:00,7.077,7.0769,7.0785,7.0785
USDCNY.IB,2020/4/20 14:05,7.0779,7.0779,7.0795,7.0799
USDCNY.IB,2020/4/20 14:10,7.0797,7.0784,7.0784,7.0803
USDCNY.IB,2020/4/20 14:15,7.0785,7.0784,7.0784,7.0792
USDCNY.IB,2020/4/20 14:20,7.0791,7.078,7.078,7.0792
USDCNY.IB,2020/4/20 14:25,7.0783,7.078,7.0785,7.0785
USDCNY.IB,2020/4/20 14:30,7.0783,7.078,7.0787,7.0787
USDCNY.IB,2020/4/20 14:35,7.0783,7.0771,7.0773,7.0783
USDCNY.IB,2020/4/20 14:40,7.077,7.0769,7.0774,7.0774
USDCNY.IB,2020/4/20 14:45,7.0777,7.0771,7.0776,7.0778
USDCNY.IB,2020/4/20 14:50,7.0777,7.0777,7.0781,7.0784
USDCNY.IB,2020/4/20 14:55,7.0782,7.0777,7.078,7.0785
USDCNY.IB,2020/4/20 14:59,7.0771,7.0771,7.078,7.078
USDCNY.IB,2020/4/20 15:05,7.0781,7.078,7.0781,7.0782
USDCNY.IB,2020/4/20 15:10,7.0779,7.0764,7.0774,7.0779
USDCNY.IB,2020/4/20 15:15,7.0776,7.0758,7.0758,7.0776
USDCNY.IB,2020/4/20 15:20,7.0757,7.0738,7.0738,7.0757
USDCNY.IB,2020/4/20 15:25,7.0736,7.0731,7.0743,7.0743
USDCNY.IB,2020/4/20 15:30,7.0736,7.0736,7.0754,7.0754
USDCNY.IB,2020/4/20 15:35,7.0744,7.0743,7.0752,7.0752
USDCNY.IB,2020/4/20 15:40,7.0748,7.0745,7.075,7.0752
USDCNY.IB,2020/4/20 15:45,7.0755,7.0735,7.0736,7.0755
USDCNY.IB,2020/4/20 15:50,7.0747,7.0741,7.0744,7.0747
USDCNY.IB,2020/4/20 15:55,7.0737,7.0714,7.0714,7.0737
USDCNY.IB,2020/4/20 16:00,7.0715,7.0715,7.0729,7.0729
USDCNY.IB,2020/4/20 16:05,7.0725,7.0724,7.074,7.0749
USDCNY.IB,2020/4/20 16:10,7.0742,7.074,7.0743,7.0743
USDCNY.IB,2020/4/20 16:14,7.0744,7.0744,7.0748,7.075
USDCNY.IB,2020/4/20 16:20,7.0751,7.074,7.0745,7.0751
USDCNY.IB,2020/4/20 16:25,7.0739,7.0739,7.075,7.075
USDCNY.IB,2020/4/20 16:30,7.0755,7.0746,7.075,7.0755
USDCNY.IB,2020/4/20 16:35,7.0751,7.0751,7.0753,7.076
USDCNY.IB,2020/4/20 16:40,7.0754,7.075,7.0756,7.0756
USDCNY.IB,2020/4/20 16:45,7.0754,7.0745,7.0756,7.0756
USDCNY.IB,2020/4/20 16:50,7.0745,7.0708,7.0726,7.0745
USDCNY.IB,2020/4/20 16:55,7.0725,7.0724,7.0726,7.0726
USDCNY.IB,2020/4/20 17:00,7.0724,7.0701,7.0701,7.0724
USDCNY.IB,2020/4/20 17:04,7.0695,7.0693,7.0693,7.0695
USDCNY.IB,2020/4/20 17:10,7.0701,7.0686,7.0686,7.0701
USDCNY.IB,2020/4/20 17:15,7.0682,7.0682,7.0685,7.0685
USDCNY.IB,2020/4/20 17:18,7.0679,7.0679,7.0695,7.0695
USDCNY.IB,2020/4/20 17:25,7.0683,7.0683,7.0694,7.0694
USDCNY.IB,2020/4/20 17:30,7.0685,7.0685,7.0699,7.0699
USDCNY.IB,2020/4/20 17:34,7.07,7.07,7.07,7.07
USDCNY.IB,2020/4/20 17:39,7.0707,7.07,7.07,7.0708
USDCNY.IB,2020/4/20 17:45,7.0712,7.0709,7.0709,7.0712
USDCNY.IB,2020/4/20 17:46,7.0713,7.0713,7.0713,7.0713
USDCNY.IB,2020/4/20 17:54,7.069,7.0688,7.0688,7.069
USDCNY.IB,2020/4/20 17:59,7.068,7.068,7.068,7.068
USDCNY.IB,2020/4/20 18:05,7.0687,7.0687,7.0693,7.0693
USDCNY.IB,2020/4/20 18:08,7.0699,7.0699,7.0699,7.0699
USDCNY.IB,2020/4/20 18:15,7.0692,7.0692,7.0701,7.0701
USDCNY.IB,2020/4/20 18:16,7.0707,7.0707,7.0707,7.0707
USDCNY.IB,2020/4/20 18:25,7.0712,7.0712,7.0729,7.0729
USDCNY.IB,2020/4/20 18:27,7.0705,7.0705,7.0705,7.0705
USDCNY.IB,2020/4/20 18:39,7.0729,7.0729,7.0741,7.0744
USDCNY.IB,2020/4/20 19:13,7.0745,7.0745,7.0745,7.0745
USDCNY.IB,2020/4/20 19:17,7.0747,7.0747,7.0747,7.0747
USDCNY.IB,2020/4/20 19:43,7.0754,7.073,7.073,7.0754
USDCNY.IB,2020/4/20 19:52,7.0745,7.0745,7.075,7.075
USDCNY.IB,2020/4/20 20:00,7.0749,7.0749,7.0749,7.0749
USDCNY.IB,2020/4/20 20:07,7.0753,7.0753,7.0753,7.0753
USDCNY.IB,2020/4/20 20:11,7.0731,7.0731,7.0731,7.0731
USDCNY.IB,2020/4/20 20:24,7.0732,7.0731,7.0731,7.0732
USDCNY.IB,2020/4/20 20:52,7.0742,7.0742,7.0742,7.0742
USDCNY.IB,2020/4/20 21:20,7.075,7.075,7.075,7.075
USDCNY.IB,2020/4/20 21:33,7.0735,7.0735,7.0735,7.0735
USDCNY.IB,2020/4/20 21:42,7.0728,7.0728,7.0728,7.0728
USDCNY.IB,2020/4/20 21:46,7.0735,7.0735,7.0735,7.0735
USDCNY.IB,2020/4/20 21:55,7.0728,7.0728,7.0735,7.0735
USDCNY.IB,2020/4/20 22:03,7.0728,7.0728,7.0728,7.0728
USDCNY.IB,2020/4/20 22:23,7.0733,7.0733,7.0736,7.0736
USDCNY.IB,2020/4/20 23:01,7.0718,7.0718,7.0718,7.0718
USDCNY.IB,2020/4/20 23:28,7.0725,7.0725,7.0736,7.0736
USDCNY.IB,2020/4/21 9:30,7.08,7.08,7.08,7.08
USDCNY.IB,2020/4/21 9:35,7.0803,7.0803,7.0825,7.0825
USDCNY.IB,2020/4/21 9:40,7.082,7.082,7.0829,7.0829
USDCNY.IB,2020/4/21 9:45,7.082,7.082,7.0846,7.0846
USDCNY.IB,2020/4/21 9:50,7.0845,7.0845,7.0857,7.0868
USDCNY.IB,2020/4/21 9:55,7.0863,7.0853,7.0856,7.0863
USDCNY.IB,2020/4/21 10:00,7.0855,7.0855,7.0898,7.0898
USDCNY.IB,2020/4/21 10:04,7.0889,7.0879,7.0879,7.089
USDCNY.IB,2020/4/21 10:10,7.0882,7.087,7.087,7.0882
USDCNY.IB,2020/4/21 10:15,7.0873,7.086,7.0869,7.0874
USDCNY.IB,2020/4/21 10:20,7.0865,7.0865,7.0883,7.0896
USDCNY.IB,2020/4/21 10:25,7.0906,7.0896,7.0896,7.0912
USDCNY.IB,2020/4/21 10:30,7.0891,7.0891,7.0905,7.0907
USDCNY.IB,2020/4/21 10:35,7.0894,7.0894,7.0904,7.0905
USDCNY.IB,2020/4/21 10:40,7.0901,7.0901,7.0907,7.0911
USDCNY.IB,2020/4/21 10:45,7.0924,7.0908,7.0908,7.0924
USDCNY.IB,2020/4/21 10:50,7.0905,7.0872,7.0872,7.0907
USDCNY.IB,2020/4/21 10:54,7.0876,7.0876,7.088,7.0888
USDCNY.IB,2020/4/21 11:00,7.0873,7.0873,7.0886,7.0886
USDCNY.IB,2020/4/21 11:05,7.0885,7.0867,7.0867,7.0885
USDCNY.IB,2020/4/21 11:10,7.0864,7.0863,7.0864,7.0864
USDCNY.IB,2020/4/21 11:15,7.0867,7.0867,7.0878,7.0879
USDCNY.IB,2020/4/21 11:20,7.0884,7.0874,7.0874,7.0889
USDCNY.IB,2020/4/21 11:25,7.0878,7.0874,7.0875,7.0878
USDCNY.IB,2020/4/21 11:30,7.0884,7.0875,7.0875,7.0884
USDCNY.IB,2020/4/21 11:35,7.0871,7.087,7.0872,7.0877
USDCNY.IB,2020/4/21 11:39,7.0868,7.086,7.086,7.0868
USDCNY.IB,2020/4/21 11:45,7.0871,7.0862,7.0862,7.0875
USDCNY.IB,2020/4/21 11:50,7.0861,7.0861,7.0862,7.0867
USDCNY.IB,2020/4/21 11:55,7.086,7.0858,7.0858,7.086
USDCNY.IB,2020/4/21 12:01,7.0872,7.0872,7.0872,7.0872
USDCNY.IB,2020/4/21 12:16,7.0866,7.0866,7.0866,7.0866
USDCNY.IB,2020/4/21 12:25,7.0862,7.0862,7.0862,7.0862
USDCNY.IB,2020/4/21 12:28,7.0868,7.0868,7.0868,7.0868
USDCNY.IB,2020/4/21 12:35,7.0867,7.0867,7.0869,7.0869
USDCNY.IB,2020/4/21 12:40,7.087,7.087,7.0873,7.0873
USDCNY.IB,2020/4/21 12:43,7.0871,7.087,7.0871,7.0871
USDCNY.IB,2020/4/21 12:48,7.087,7.087,7.087,7.087
USDCNY.IB,2020/4/21 12:55,7.0869,7.0869,7.0869,7.0869
USDCNY.IB,2020/4/21 13:00,7.087,7.086,7.087,7.087
USDCNY.IB,2020/4/21 13:01,7.0907,7.0907,7.0907,7.0907
USDCNY.IB,2020/4/21 13:10,7.087,7.0863,7.0863,7.087
USDCNY.IB,2020/4/21 13:20,7.0862,7.0845,7.0845,7.0862
USDCNY.IB,2020/4/21 13:25,7.0858,7.085,7.085,7.0858
USDCNY.IB,2020/4/21 13:29,7.086,7.0848,7.085,7.086
USDCNY.IB,2020/4/21 13:35,7.0846,7.0845,7.0845,7.0847
USDCNY.IB,2020/4/21 13:40,7.0843,7.0843,7.085,7.085
USDCNY.IB,2020/4/21 13:44,7.0847,7.0843,7.0843,7.0847
USDCNY.IB,2020/4/21 13:50,7.0851,7.085,7.085,7.0857
USDCNY.IB,2020/4/21 13:54,7.0845,7.0845,7.0845,7.0852
USDCNY.IB,2020/4/21 14:00,7.0851,7.0841,7.0841,7.0851
USDCNY.IB,2020/4/21 14:04,7.0845,7.0839,7.0849,7.0849
USDCNY.IB,2020/4/21 14:10,7.0847,7.0847,7.0858,7.0863
USDCNY.IB,2020/4/21 14:15,7.0855,7.0853,7.0857,7.0862
USDCNY.IB,2020/4/21 14:20,7.0852,7.0852,7.0858,7.0858
USDCNY.IB,2020/4/21 14:25,7.0857,7.083,7.0835,7.0857
USDCNY.IB,2020/4/21 14:30,7.0828,7.0828,7.0829,7.0836
USDCNY.IB,2020/4/21 14:35,7.082,7.082,7.083,7.0835
USDCNY.IB,2020/4/21 14:40,7.0836,7.0828,7.083,7.0836
USDCNY.IB,2020/4/21 14:45,7.0835,7.0823,7.0823,7.0835
USDCNY.IB,2020/4/21 14:50,7.0826,7.0822,7.0827,7.0832
USDCNY.IB,2020/4/21 14:55,7.0831,7.0815,7.0823,7.0831
USDCNY.IB,2020/4/21 15:00,7.0811,7.081,7.0817,7.0824
USDCNY.IB,2020/4/21 15:05,7.0828,7.0828,7.0828,7.0837
USDCNY.IB,2020/4/21 15:10,7.083,7.0827,7.0833,7.084
USDCNY.IB,2020/4/21 15:15,7.085,7.0842,7.0844,7.0852
USDCNY.IB,2020/4/21 15:20,7.0846,7.0845,7.0858,7.0858
USDCNY.IB,2020/4/21 15:25,7.087,7.0855,7.0867,7.0871
USDCNY.IB,2020/4/21 15:30,7.0854,7.0854,7.086,7.0865
USDCNY.IB,2020/4/21 15:35,7.0849,7.0849,7.0851,7.0858
USDCNY.IB,2020/4/21 15:40,7.0852,7.085,7.088,7.088
USDCNY.IB,2020/4/21 15:45,7.0879,7.0865,7.0874,7.0879
USDCNY.IB,2020/4/21 15:50,7.0876,7.0867,7.0867,7.0882
USDCNY.IB,2020/4/21 15:55,7.087,7.087,7.0885,7.0885
USDCNY.IB,2020/4/21 16:00,7.0886,7.0882,7.0892,7.0892
USDCNY.IB,2020/4/21 16:05,7.0882,7.0875,7.0875,7.0886
USDCNY.IB,2020/4/21 16:10,7.0873,7.0867,7.0867,7.0878
USDCNY.IB,2020/4/21 16:14,7.0871,7.087,7.0879,7.0879
USDCNY.IB,2020/4/21 16:20,7.0876,7.0876,7.0877,7.088
USDCNY.IB,2020/4/21 16:24,7.0878,7.0877,7.0885,7.0885
USDCNY.IB,2020/4/21 16:30,7.0891,7.0876,7.0877,7.0891
USDCNY.IB,2020/4/21 16:35,7.0883,7.086,7.086,7.0883
USDCNY.IB,2020/4/21 16:40,7.0861,7.0861,7.0872,7.0872
USDCNY.IB,2020/4/21 16:44,7.0861,7.0855,7.0855,7.0862
USDCNY.IB,2020/4/21 16:50,7.0856,7.0839,7.084,7.0856
USDCNY.IB,2020/4/21 16:55,7.0834,7.0834,7.0845,7.0855
USDCNY.IB,2020/4/21 17:00,7.0859,7.085,7.0867,7.0867
USDCNY.IB,2020/4/21 17:02,7.0845,7.0842,7.0842,7.0845
USDCNY.IB,2020/4/21 17:09,7.085,7.0844,7.0853,7.0853
USDCNY.IB,2020/4/21 17:15,7.0861,7.0848,7.0861,7.0861
USDCNY.IB,2020/4/21 17:18,7.085,7.085,7.0861,7.0861
USDCNY.IB,2020/4/21 17:25,7.0862,7.0862,7.0888,7.0888
USDCNY.IB,2020/4/21 17:30,7.0886,7.088,7.088,7.0886
USDCNY.IB,2020/4/21 17:35,7.087,7.0866,7.0866,7.087
USDCNY.IB,2020/4/21 17:37,7.0862,7.0862,7.0862,7.0862
USDCNY.IB,2020/4/21 17:44,7.0878,7.0878,7.0899,7.0899
USDCNY.IB,2020/4/21 17:49,7.0906,7.0906,7.0917,7.0917
USDCNY.IB,2020/4/21 17:53,7.0913,7.0913,7.0913,7.0913
USDCNY.IB,2020/4/21 18:03,7.0908,7.0903,7.0903,7.0908
USDCNY.IB,2020/4/21 18:14,7.0909,7.0905,7.0905,7.0911
USDCNY.IB,2020/4/21 18:18,7.0918,7.0918,7.0922,7.0922
USDCNY.IB,2020/4/21 18:25,7.093,7.093,7.093,7.093
USDCNY.IB,2020/4/21 18:27,7.0916,7.0916,7.0916,7.0916
USDCNY.IB,2020/4/21 18:34,7.092,7.092,7.092,7.092
USDCNY.IB,2020/4/21 18:37,7.0916,7.0916,7.0916,7.0916
USDCNY.IB,2020/4/21 18:52,7.0927,7.0927,7.0927,7.0927
USDCNY.IB,2020/4/21 19:00,7.092,7.092,7.092,7.092
USDCNY.IB,2020/4/21 19:07,7.0918,7.0918,7.0918,7.0918
USDCNY.IB,2020/4/21 19:20,7.0928,7.0928,7.094,7.094
USDCNY.IB,2020/4/21 19:23,7.0936,7.0936,7.094,7.094
USDCNY.IB,2020/4/21 19:28,7.0947,7.0947,7.0947,7.0947
USDCNY.IB,2020/4/21 19:32,7.0944,7.0944,7.0944,7.0944
USDCNY.IB,2020/4/21 19:40,7.0948,7.0948,7.0949,7.0949
USDCNY.IB,2020/4/21 19:41,7.0944,7.0944,7.0944,7.0944
USDCNY.IB,2020/4/21 19:52,7.095,7.095,7.095,7.095
USDCNY.IB,2020/4/21 20:00,7.0959,7.0959,7.0959,7.0959
USDCNY.IB,2020/4/21 20:05,7.0956,7.095,7.095,7.0959
USDCNY.IB,2020/4/21 20:10,7.0945,7.0945,7.0951,7.0951
USDCNY.IB,2020/4/21 20:29,7.0959,7.0959,7.0959,7.0959
USDCNY.IB,2020/4/21 20:52,7.096,7.096,7.096,7.096
USDCNY.IB,2020/4/21 20:58,7.0966,7.0966,7.0966,7.0966
USDCNY.IB,2020/4/21 21:06,7.0975,7.0975,7.0975,7.0975
USDCNY.IB,2020/4/21 21:18,7.0982,7.0982,7.0982,7.0982
USDCNY.IB,2020/4/21 21:25,7.0975,7.0975,7.0982,7.0982
USDCNY.IB,2020/4/21 21:26,7.0972,7.0972,7.0972,7.0972
USDCNY.IB,2020/4/21 21:38,7.097,7.0965,7.0965,7.097
USDCNY.IB,2020/4/21 21:49,7.093,7.093,7.093,7.093
USDCNY.IB,2020/4/21 22:01,7.0935,7.0935,7.0935,7.0935
USDCNY.IB,2020/4/21 22:14,7.093,7.093,7.093,7.093
USDCNY.IB,2020/4/21 22:23,7.0916,7.0916,7.0916,7.0916
USDCNY.IB,2020/4/21 22:29,7.0922,7.0922,7.0922,7.0922
USDCNY.IB,2020/4/21 22:35,7.0921,7.092,7.092,7.0921
USDCNY.IB,2020/4/21 22:44,7.0925,7.0925,7.0929,7.0929
USDCNY.IB,2020/4/21 22:49,7.093,7.093,7.093,7.093
USDCNY.IB,2020/4/21 22:52,7.0917,7.0917,7.0917,7.0917
USDCNY.IB,2020/4/21 22:59,7.092,7.092,7.092,7.092
USDCNY.IB,2020/4/21 23:03,7.0908,7.0908,7.0908,7.0908
USDCNY.IB,2020/4/21 23:06,7.092,7.092,7.092,7.092
USDCNY.IB,2020/4/21 23:17,7.0921,7.0921,7.0921,7.0921
USDCNY.IB,2020/4/21 23:26,7.0925,7.0925,7.0925,7.0925
USDCNY.IB,2020/4/22 9:30,7.0912,7.0912,7.0912,7.0912
USDCNY.IB,2020/4/22 9:35,7.09,7.0894,7.0905,7.0905
USDCNY.IB,2020/4/22 9:40,7.089,7.087,7.0873,7.0892
USDCNY.IB,2020/4/22 9:45,7.089,7.0879,7.0892,7.0892
USDCNY.IB,2020/4/22 9:49,7.0895,7.0895,7.0909,7.0909
USDCNY.IB,2020/4/22 9:55,7.091,7.0899,7.091,7.091
USDCNY.IB,2020/4/22 10:00,7.09,7.0882,7.0882,7.09
USDCNY.IB,2020/4/22 10:05,7.0875,7.0875,7.0897,7.0897
USDCNY.IB,2020/4/22 10:10,7.0886,7.0859,7.0859,7.0887
USDCNY.IB,2020/4/22 10:15,7.0875,7.0864,7.0867,7.0875
USDCNY.IB,2020/4/22 10:20,7.086,7.086,7.0863,7.0868
USDCNY.IB,2020/4/22 10:23,7.089,7.087,7.087,7.089
USDCNY.IB,2020/4/22 10:30,7.0875,7.0865,7.0872,7.0875
USDCNY.IB,2020/4/22 10:35,7.0867,7.085,7.0855,7.0867
USDCNY.IB,2020/4/22 10:40,7.0868,7.0859,7.0859,7.0868
USDCNY.IB,2020/4/22 10:44,7.086,7.086,7.087,7.087
USDCNY.IB,2020/4/22 10:49,7.0872,7.0865,7.0865,7.0872
USDCNY.IB,2020/4/22 10:55,7.086,7.086,7.087,7.087
USDCNY.IB,2020/4/22 11:00,7.0866,7.0866,7.0873,7.0873
USDCNY.IB,2020/4/22 11:05,7.0867,7.0821,7.0826,7.0867
USDCNY.IB,2020/4/22 11:10,7.0829,7.0829,7.0835,7.084
USDCNY.IB,2020/4/22 11:15,7.0838,7.0832,7.0832,7.0838
USDCNY.IB,2020/4/22 11:19,7.0841,7.084,7.0845,7.0846
USDCNY.IB,2020/4/22 11:23,7.0851,7.0851,7.0863,7.0863
USDCNY.IB,2020/4/22 11:30,7.0865,7.086,7.0867,7.0867
USDCNY.IB,2020/4/22 11:35,7.0869,7.0869,7.087,7.0874
USDCNY.IB,2020/4/22 11:40,7.0872,7.0845,7.0845,7.0872
USDCNY.IB,2020/4/22 11:45,7.0857,7.0843,7.086,7.086
USDCNY.IB,2020/4/22 11:50,7.0854,7.0847,7.0847,7.0863
USDCNY.IB,2020/4/22 11:55,7.0849,7.0848,7.0851,7.0861
USDCNY.IB,2020/4/22 11:56,7.0852,7.0852,7.0852,7.0852
USDCNY.IB,2020/4/22 12:06,7.0859,7.0859,7.0859,7.0859
USDCNY.IB,2020/4/22 12:18,7.0858,7.0858,7.0858,7.0858
USDCNY.IB,2020/4/22 12:23,7.0865,7.0865,7.0865,7.0866
USDCNY.IB,2020/4/22 12:27,7.0869,7.0869,7.0869,7.0869
USDCNY.IB,2020/4/22 12:38,7.0868,7.0868,7.087,7.087
USDCNY.IB,2020/4/22 12:45,7.0871,7.0871,7.0873,7.0873
USDCNY.IB,2020/4/22 12:46,7.087,7.087,7.087,7.087
USDCNY.IB,2020/4/22 13:05,7.086,7.086,7.086,7.086
USDCNY.IB,2020/4/22 13:06,7.0862,7.0862,7.0862,7.0862
USDCNY.IB,2020/4/22 13:15,7.0855,7.0855,7.0855,7.0867
USDCNY.IB,2020/4/22 13:16,7.085,7.085,7.085,7.085
USDCNY.IB,2020/4/22 13:30,7.0851,7.0851,7.0852,7.0852
USDCNY.IB,2020/4/22 13:35,7.085,7.0849,7.0849,7.0858
USDCNY.IB,2020/4/22 13:40,7.0845,7.0842,7.0842,7.0845
USDCNY.IB,2020/4/22 13:45,7.0833,7.0833,7.0841,7.0843
USDCNY.IB,2020/4/22 13:49,7.084,7.084,7.0841,7.0843
USDCNY.IB,2020/4/22 13:55,7.0844,7.0839,7.084,7.0847
USDCNY.IB,2020/4/22 14:00,7.0843,7.0827,7.0833,7.0843
USDCNY.IB,2020/4/22 14:05,7.084,7.0823,7.0825,7.086
USDCNY.IB,2020/4/22 14:10,7.0814,7.081,7.0825,7.0825
USDCNY.IB,2020/4/22 14:15,7.0824,7.0813,7.0822,7.0835
USDCNY.IB,2020/4/22 14:20,7.0816,7.0801,7.0813,7.0816
USDCNY.IB,2020/4/22 14:24,7.0804,7.0804,7.081,7.0816
USDCNY.IB,2020/4/22 14:30,7.0824,7.0811,7.0828,7.0828
USDCNY.IB,2020/4/22 14:35,7.0823,7.0815,7.0815,7.0826
USDCNY.IB,2020/4/22 14:40,7.0818,7.08,7.0819,7.0819
USDCNY.IB,2020/4/22 14:45,7.0823,7.0817,7.0828,7.083
USDCNY.IB,2020/4/22 14:50,7.0825,7.081,7.0824,7.0825
USDCNY.IB,2020/4/22 14:55,7.0823,7.0823,7.0823,7.0831
USDCNY.IB,2020/4/22 15:00,7.0821,7.0821,7.0833,7.0833
USDCNY.IB,2020/4/22 15:05,7.0827,7.0827,7.0841,7.0841
USDCNY.IB,2020/4/22 15:10,7.0842,7.0835,7.0837,7.0846
USDCNY.IB,2020/4/22 15:15,7.0833,7.0826,7.083,7.0838
USDCNY.IB,2020/4/22 15:20,7.0824,7.0817,7.0818,7.0824
USDCNY.IB,2020/4/22 15:25,7.0827,7.082,7.082,7.0829
